text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,score
"RT @realDonaldTrump: The Coca Cola company is not happy with me--that's okay, I'll still keep drinking that garbage.",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eveydesade,12986,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: Jeb Bush, George W and George H.W. all called to express their best wishes on the win. Very nice!",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Saillant5,18127,TRUE,FALSE,NA,NA,3
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",klcole60,17402,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Guerra4Truth,17402,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PatFapore,4299,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuitersBlake,17402,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: Mitt Romney called to congratulate me on the win. Very nice!,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tyackley,15442,TRUE,FALSE,NA,NA,3
RT @XTraceyAnn: #OverheardAtThanksgivingDinner @realDonaldTrump will be the best President since Reagan! #Trump2016 #ThursdayThoughts #Pres…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",EzekielScott6,32,TRUE,FALSE,NA,NA,2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MomWifeGrammy,1119,TRUE,FALSE,NA,NA,0
RT @RogerJStoneJr: Much unhappiness among base @realDonaldTrump supporters but most will give the Pres-elect the benefit of the doubt and w…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tworoses77,262,TRUE,FALSE,NA,NA,-2
"RT @LynnePatton: Thank you, #TrumpTrain, for bringing my @YouTube video for @realDonaldTrump past #5MILLION+ views! <ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8> @DefendingtheUSA #Fi…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patedmonds29,184,TRUE,FALSE,NA,NA,1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tonis218,17402,TRUE,FALSE,NA,NA,4
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sevigny_rob,745,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DestinyandBruce,1119,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattHutch20,745,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99429E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrDewMaster,24087,TRUE,FALSE,NA,NA,1
@realDonaldTrump https://t.co/Xa24Jiad6U,FALSE,0,realDonaldTrump,11/18/2016 1:46,FALSE,NA,7.99429E+17,25073877,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dgmuir,0,FALSE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",frank_faparicio,745,TRUE,FALSE,NA,NA,-1
RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yunglildethwish,77101,TRUE,FALSE,NA,NA,0
RT @RogerJStoneJr: Only @realDonaldTrump knows who is under consideration for high https://t.co/4DgWToy5d2,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DesignerDeb3,59,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: Is Jon Stewart a racist? See video that includes clip... http://t.co/tUae4cWq #thedailyshow,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RosarioReynos10,614,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAH0310,17402,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",gal27_pris,29935,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",ldubindubc,17402,TRUE,FALSE,NA,NA,4
RT @XTraceyAnn: #OverheardAtThanksgivingDinner @realDonaldTrump will be the best President since Reagan! #Trump2016 #ThursdayThoughts #Pres…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobinJohnson54,32,TRUE,FALSE,NA,NA,2
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZekeLennard,17402,TRUE,FALSE,NA,NA,4
RT @JoshRosner: To all my apoplectic #Democrat friends on President-elect @realDonaldTrump: https://t.co/iz4PjaVjRV,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shadow_copper,8,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tocooljo,17402,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CherishedSolace,4299,TRUE,FALSE,NA,NA,0
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",unravelingjenna,1119,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",straightwytmale,4299,TRUE,FALSE,NA,NA,0
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",natalie21660,639,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: The Electoral College is actually genius in that it brings all states, including the smaller ones, into play. Campaign…",FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ddlsdca,38285,TRUE,FALSE,NA,NA,1
RT @realDonaldTrump: .@YoungDems4Trump  Thank you!,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NanalovesAub,3500,TRUE,FALSE,NA,NA,1
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:46,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",benelily,1119,TRUE,FALSE,NA,NA,0
@realDonaldTrump @nytimes NY Times needs to actually talk with/listen to PEOPLE like I did in Pa. https://t.co/Wimvb0vjR9,FALSE,1,realDonaldTrump,11/18/2016 1:46,FALSE,7.98862E+17,7.99428E+17,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HE_Robinson,0,FALSE,FALSE,NA,NA,1
"RT @realDonaldTrump: Governor John Kasich of the GREAT, GREAT, GREAT State of Ohio called to congratulate me on the win. The people of Ohio…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mglessman,22712,TRUE,FALSE,NA,NA,5
RT @RogerJStoneJr: Only @realDonaldTrump knows who is under consideration for high https://t.co/4DgWToy5d2,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoshuaThornbur3,59,TRUE,FALSE,NA,NA,0
"RT @JOMainEvent: The polls that had @realDonaldTrump  losing by a landslide are the same polls Obama yells out to indicate how ""amazing"" he…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marildasantos3,224,TRUE,FALSE,NA,NA,2
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",YoelYaron,4299,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrisircgGmail,741,TRUE,FALSE,NA,NA,-1
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CTRob_,4299,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: The Coca Cola company is not happy with me--that's okay, I'll still keep drinking that garbage.",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JMakesMeLong,12986,TRUE,FALSE,NA,NA,-1
RT @RogerJStoneJr: Only @realDonaldTrump knows who is under consideration for high https://t.co/4DgWToy5d2,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JohnPCBiggs,59,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dcsmiley6,17402,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skyjones55,4299,TRUE,FALSE,NA,NA,0
"RT @LouDobbs: 61M people voted for @realDonaldTrump &amp; his agenda. If House GOP forgot, the correct hashtags are #MakeAmericaGreatAgain #Ame…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nancymarcantel,1661,TRUE,FALSE,NA,NA,1
"RT @LouDobbs: Left Wing Media at War with @realDonaldTrump and GOP Networks Slam Bannon, Ignore Ellison's Radicalism https://t.co/YcxLoadpP…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WeShouldKnow2,844,TRUE,FALSE,NA,NA,0
@realDonaldTrump Your supporters continue to commit hate crimes in YOUR NAME EVERY DAY.  You should be denouncing it EVERY DAY.,FALSE,0,realDonaldTrump,11/18/2016 1:45,FALSE,NA,7.99428E+17,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",notwithtrump,0,FALSE,FALSE,NA,NA,-1
"RT @realDonaldTrump: Governor John Kasich of the GREAT, GREAT, GREAT State of Ohio called to congratulate me on the win. The people of Ohio…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MuffiBill,22712,TRUE,FALSE,NA,NA,5
@clanceman65 @transition2017 @KellyannePolls @realDonaldTrump @EricTrump @DonaldJTrumpJr @Reuters no job for mitt,FALSE,0,clanceman65,11/18/2016 1:45,FALSE,7.99425E+17,7.99428E+17,72426152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",truth19222289,0,FALSE,FALSE,NA,NA,0
"RT @JOMainEvent: The polls that had @realDonaldTrump  losing by a landslide are the same polls Obama yells out to indicate how ""amazing"" he…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",markguidry84,224,TRUE,FALSE,NA,NA,2
"RT @JOMainEvent: The polls that had @realDonaldTrump  losing by a landslide are the same polls Obama yells out to indicate how ""amazing"" he…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oklegacy,224,TRUE,FALSE,NA,NA,2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HuaParris,1120,TRUE,FALSE,NA,NA,0
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alicemohr,1120,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: The electoral college is a disaster for a democracy.,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaltonLaney,140865,TRUE,FALSE,NA,NA,-1
"RT @LouDobbs: 61M people voted for @realDonaldTrump &amp; his agenda. If House GOP forgot, the correct hashtags are #MakeAmericaGreatAgain #Ame…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JazzyJo20,1661,TRUE,FALSE,NA,NA,1
RT @LouDobbs: Better Days Are Already Here....@realDonaldTrump is a True Take Charge Leader #MakeAmericaGreatAgain #AmericaFirst #Dobbs htt…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAH0310,670,TRUE,FALSE,NA,NA,3
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RanWote,741,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alicemohr,741,TRUE,FALSE,NA,NA,-1
"@johnson_johns12 @realDonaldTrump 
*Exactly, think they need to do with class and legal means without inciting riots, file a court doc",FALSE,1,johnson_johns12,11/18/2016 1:45,FALSE,7.99427E+17,7.99428E+17,7.55009E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vote4TrumpPrez,0,FALSE,FALSE,NA,NA,0
RT @kushka53: @JoeBackson @johnnorton7 @NetworksManager @abird06 @realDonaldTrump @SarahPalinUSA you clearly know zero about conservation&amp;l…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",johnnorton7,1,TRUE,FALSE,NA,NA,1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BettyWi11396930,17402,TRUE,FALSE,NA,NA,4
RT @RogerJStoneJr: Only @realDonaldTrump knows who is under consideration for high https://t.co/4DgWToy5d2,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",southern_guard,59,TRUE,FALSE,NA,NA,0
RT @VWAudiPorsche: We 100% BOYCOTTED @cnn @MSNBC @megynkelly in 2015 for attacking @realDonaldTrump WE LOVE @LouDobbs support his sponsors…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ghostbusters224,4,TRUE,FALSE,NA,NA,2
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MemphisGrits2,639,TRUE,FALSE,NA,NA,0
RT @mic: Twitter is cracking down on trolls — and @realDonaldTrump doesn't actually pass their test. https://t.co/hII57g8Ef3 https://t.co/B…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",misnomered,43,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Faisal_RedDevil,24087,TRUE,FALSE,NA,NA,1
"RT @seanhannity: .@Nigel_Farage: “I found @realDonaldTrump to be reflective, thoughtful, full of great ideas... got the makings of being a…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JeanJuniel,3669,TRUE,FALSE,NA,NA,3
"RT @realDonaldTrump: Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Drilling_by_,22529,TRUE,FALSE,NA,NA,3
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",letsdoBurpees,17402,TRUE,FALSE,NA,NA,4
"@realdonaldtrump It's ok, your properties are much better anyway, ha! Take that @POTUS #obama didn't prepare it #SOP https://t.co/CxLBd1wYjZ",FALSE,0,realDonaldTrump,11/18/2016 1:45,FALSE,NA,7.99428E+17,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NYCStadsliv,0,FALSE,FALSE,NA,NA,3
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JamesDycus3,17402,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: The electoral college is a disaster for a democracy.,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21andshit,140865,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Faisal_RedDevil,22529,TRUE,FALSE,NA,NA,3
"RT @RealDJTrumpTeam: Very touching...
Fri 10p EST Fox; for a revealing conversation with @realDonaldTrump as he discusses treasured items h…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vickiepagliai1,220,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carolynhalford,24087,TRUE,FALSE,NA,NA,1
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",africanmob1,1120,TRUE,FALSE,NA,NA,0
@realDonaldTrump @nytimes NY Times reporters should get out more &amp; actually LISTEN to the people. Like I did https://t.co/Wimvb0dIZB,FALSE,0,realDonaldTrump,11/18/2016 1:45,FALSE,7.98861E+17,7.99428E+17,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HE_Robinson,0,FALSE,FALSE,NA,NA,1
RT @realDonaldTrump: If the election were based on total popular vote I would have campaigned in  N.Y. Florida and California and won even…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ryanxklein,49257,TRUE,FALSE,NA,NA,3
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vferguson51,17402,TRUE,FALSE,NA,NA,4
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",docdhj,741,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:45,FALSE,NA,7.99428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",411Mssip,741,TRUE,FALSE,NA,NA,-1
