"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@regoog6290 @GeraldoRivera @realDonaldTrump ur not listening. I did not say it was right just not illegal",FALSE,0,"regoog6290",2016-11-14 13:54:26,FALSE,"798160973022437377","798162174526918657","3355814723","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAAlmodovar",0,FALSE,FALSE,NA,NA
"@realDonaldTrump After watching 60 min last night, which you did well. I noticed she never ask you any positive question at all.",FALSE,0,"realDonaldTrump",2016-11-14 13:54:07,FALSE,NA,"798162096550576128","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DurantRandy",0,FALSE,FALSE,NA,NA
".@realDonaldTrump correct that Lyndon Johnson bill banned religious groups from politicking https://t.co/jhhq44wwc1 via @PolitiFact",FALSE,0,NA,2016-11-14 13:49:14,FALSE,NA,"798160867414011904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AARealtyBoise",0,FALSE,FALSE,NA,NA
"@regoog6290 @GeraldoRivera @realDonaldTrump destroying property is a crime. Free Speech is not no matter how idiotic the speech.",FALSE,0,"regoog6290",2016-11-14 13:47:05,FALSE,"798154730837000193","798160324289392640","3355814723","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAAlmodovar",0,FALSE,FALSE,NA,NA
"RT @jjsaldana: @Blondie45601Mal @VicBergerIV @realDonaldTrump So intelligent that she plagerized a speech.",FALSE,0,NA,2016-11-14 13:46:08,FALSE,NA,"798160086099062784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bocamiIas",7,TRUE,FALSE,NA,NA
"@NYTimesComm @realDonaldTrump @nytimes I definately would unsubscribe...bias has no place in what is SUPPOSED to be independent journalism!!",FALSE,2,"NYTimesComm",2016-11-14 13:42:49,FALSE,"797857819156512768","798159253928366081","15829144","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mzmonette4",1,FALSE,FALSE,NA,NA
"@politico @POTUS @realDonaldTrump President Obama must've been looking in a real big mirror when he said that!",FALSE,1,"politico",2016-11-14 13:40:04,FALSE,"794676628152614912","798158559842209793","9300262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sere7579",0,FALSE,FALSE,NA,NA
"@LouDobbs @realDonaldTrump @BleacherReport I haven't watched a game yet this season.",FALSE,1,"LouDobbs",2016-11-14 13:23:56,FALSE,"798151856413413376","798154499479085056","26487169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAAlmodovar",0,FALSE,FALSE,NA,NA
"@GeraldoRivera @realDonaldTrump bc a dozen or so holding a sign shouting white power is more horrible than thousands destroying property smh",FALSE,0,"GeraldoRivera",2016-11-14 13:19:42,FALSE,"798147786843836416","798153432842444800","246500501","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAAlmodovar",0,FALSE,FALSE,NA,NA
"@GeraldoRivera @realDonaldTrump he was already rising in the polls. All they did was prove to Americans she was and is a crook",FALSE,0,"GeraldoRivera",2016-11-14 13:16:07,FALSE,"798150338536730624","798152531008360448","246500501","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAAlmodovar",0,FALSE,FALSE,NA,NA
"@realDonaldTrump's real agenda? Destroy America. https://t.co/XjN97SadON",FALSE,0,"realDonaldTrump",2016-11-14 13:07:50,FALSE,NA,"798150446506348544","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anarchistmom",0,FALSE,FALSE,NA,NA
"RT @susanbrandon96: @realDonaldTrump , Canada hates you too! https://t.co/9FKp2ANo67",FALSE,0,NA,2016-11-14 12:15:41,FALSE,NA,"798137323594596352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josephine612198",5,TRUE,FALSE,NA,NA
"RT @susanbrandon96: @realDonaldTrump , Canada hates you too! https://t.co/9FKp2ANo67",FALSE,0,NA,2016-11-14 11:00:23,FALSE,NA,"798118376589692929",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","iluvleafs",5,TRUE,FALSE,NA,NA
"@misskrisromero @lilyallen @realDonaldTrump  Agree 100%.Why do they think they have any idea of reality or a relevant opinion.#celebrities<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,"misskrisromero",2016-11-14 10:47:56,FALSE,"796977226449231873","798115241015947265","3062180294","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nopassenger",0,FALSE,FALSE,NA,NA
"RT @BlarneyConCarne: @SheriffClarke @realDonaldTrump In all of your diligent search, Davey, did you learn that this ""award"" was confected b…",FALSE,0,NA,2016-11-14 10:17:46,FALSE,NA,"798107648268771328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidbewart",5,TRUE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 09:22:19,FALSE,NA,"798093695690113024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CIndyStarbuck",8,TRUE,FALSE,NA,NA
"@realDonaldTrump I thought you said it was rigged tho <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"realDonaldTrump",2016-11-14 08:23:27,FALSE,"797873313561198593","798078880158392321","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbbartles",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Do you have the time to speak to an Oregonian about concerns? I am coming straight to you.",FALSE,0,"realDonaldTrump",2016-11-14 08:21:08,FALSE,NA,"798078297653399552","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1414Ashley",0,FALSE,FALSE,NA,NA
"@lisacreel @wellesleyunderg @60Minutes @XantheSonza @realDonaldTrump Shhh if they mention this Dems will be crying again!It's all about them",FALSE,0,"lisacreel",2016-11-14 08:07:11,FALSE,"797992219236040704","798074786882535424","185442157","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gyhazeleyes",0,FALSE,FALSE,NA,NA
"@wellesleyunderg @60Minutes @realDonaldTrump Love how real trolls point fingers 2 others 2 use as scapegoats.2 hide their ignorance bravo!",FALSE,0,"wellesleyunderg",2016-11-14 08:05:07,FALSE,"798003341926268928","798074267166339072","324593163","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gyhazeleyes",0,FALSE,FALSE,NA,NA
"RT @BlarneyConCarne: @SheriffClarke @realDonaldTrump In all of your diligent search, Davey, did you learn that this ""award"" was confected b…",FALSE,0,NA,2016-11-14 07:58:38,FALSE,NA,"798072635213094912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Innerself1Green",5,TRUE,FALSE,NA,NA
"@60Minutes @realDonaldTrump 60 minutes with their old facts of lies out again.They only wish to encourage riots. Read between the lines.",FALSE,0,"60Minutes",2016-11-14 07:57:14,FALSE,"797983079490985985","798072284187496449","18812572","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gyhazeleyes",0,FALSE,FALSE,NA,NA
"@realDonaldTrump , Canada hates you too! https://t.co/9FKp2ANo67",FALSE,3,"realDonaldTrump",2016-11-14 07:52:40,FALSE,NA,"798071135413768193","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanbrandon96",5,FALSE,FALSE,NA,NA
"@watamuo6 @realDonaldTrump Thank you!",FALSE,0,"watamuo6",2016-11-14 07:48:49,FALSE,"798069728195596288","798070167074787328","814044264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaindelr",0,FALSE,FALSE,NA,NA
"@watamuo6 @realDonaldTrump https://t.co/zlfLJUUA6p",FALSE,0,"watamuo6",2016-11-14 07:44:21,FALSE,"798062840435208193","798069042812588032","814044264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","shaindelr",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @nytimes I hope you put the squeeze to these liars.",FALSE,0,"realDonaldTrump",2016-11-14 07:30:34,FALSE,"797832229800050688","798065571333967872","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gyhazeleyes",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @60Minutes Awesome @realDonaldTrump  for not take the president salary of $400,000 to ONLY $1 :)Term limits too",FALSE,0,"realDonaldTrump",2016-11-14 07:01:35,FALSE,"797839801735114752","798058277800013825","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","what2type",0,FALSE,FALSE,NA,NA
"@snowmoonlanding u obviously haven't listened to @realDonaldTrump. Some really sick stuff has come out of his mouth in the last 2 years.",FALSE,5,"snowmoonlanding",2016-11-14 06:29:00,FALSE,"798049312978538496","798050078569033728","532404787","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanbrandon96",0,FALSE,FALSE,NA,NA
"Seems the swamp just got slimier and smellier @kurteichenwald @realDonaldTrump #StillWithHer https://t.co/IyaYIwvXVW",FALSE,1,NA,2016-11-14 06:18:03,FALSE,NA,"798047321648828417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dellagal",0,FALSE,FALSE,NA,NA
"RT @NAAlmodovar: @SebGorka @kerpen MAN keep underestimating our President Elect @realDonaldTrump They have learned nothing @mitchellvii @Da…",FALSE,0,NA,2016-11-14 06:09:03,FALSE,NA,"798045056355602432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebBee57",1,TRUE,FALSE,NA,NA
"Please #ConsiderThis @realDonaldTrump @IvankaTrump
https://t.co/puys3ShC92
#publicspeaking Public's choice not hear… https://t.co/9LKUkyAYWn",FALSE,1,NA,2016-11-14 05:49:45,TRUE,NA,"798040201973022720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missingvoice",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Repeal the upcoming requirements for Electronic Driver Logs",FALSE,0,"realDonaldTrump",2016-11-14 04:34:19,FALSE,NA,"798021216988602370","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump bring back shop class to our high schools and stop allowing schools to spend federal funds on computers",FALSE,1,"realDonaldTrump",2016-11-14 04:26:13,FALSE,NA,"798019178787586048","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",1,FALSE,FALSE,NA,NA
"@realDonaldTrump zero taxes on retail stores that sell commercial and industrial tooling",FALSE,0,"realDonaldTrump",2016-11-14 04:25:29,FALSE,NA,"798018994330402816","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump subsidize the installation of 3phase capable power lines",FALSE,0,"realDonaldTrump",2016-11-14 04:25:00,FALSE,NA,"798018872200699904","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump stop interstate taxation of energy production",FALSE,0,"realDonaldTrump",2016-11-14 04:24:41,FALSE,NA,"798018792961949697","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump force states to respect the age of water rights",FALSE,0,"realDonaldTrump",2016-11-14 04:24:21,FALSE,NA,"798018707897225216","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump stop subsidizing corn",FALSE,0,"realDonaldTrump",2016-11-14 04:23:56,FALSE,NA,"798018603689742336","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump require foreign drivers to comply with CDL requirements",FALSE,0,"realDonaldTrump",2016-11-14 04:23:38,FALSE,NA,"798018528137789440","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump exempt agricultural transport from weight restrictions",FALSE,0,"realDonaldTrump",2016-11-14 04:23:16,FALSE,NA,"798018438044057600","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump increase tariffs on all Ag good passing through the Panama Canal",FALSE,0,"realDonaldTrump",2016-11-14 04:22:45,FALSE,NA,"798018307852935170","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@politico @realDonaldTrump I hope not also the tea party guys need to quit messing everything up with ""We are taking control""  Your NOT !!",FALSE,0,"politico",2016-11-14 04:22:40,FALSE,"798017640119746560","798018284696150017","9300262","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BroncoSandi",0,FALSE,FALSE,NA,NA
"@realDonaldTrump tax mineral extraction, not people",FALSE,0,"realDonaldTrump",2016-11-14 04:22:19,FALSE,NA,"798018196469006342","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump stop the BLM from setting people's homes on fire and calling it a controlled burn",FALSE,0,"realDonaldTrump",2016-11-14 04:22:01,FALSE,NA,"798018122506604544","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Lessen restrictions on fertilizer and livestock medications",FALSE,0,"realDonaldTrump",2016-11-14 04:21:29,FALSE,NA,"798017990121766912","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump strengthen penalties on faulty livestock vaccines",FALSE,0,"realDonaldTrump",2016-11-14 04:21:09,FALSE,NA,"798017904981647360","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump start a TV network promoting high school rodeo and dump the Future Farmers of America scam",FALSE,0,"realDonaldTrump",2016-11-14 04:20:48,FALSE,NA,"798017815458385920","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump stop the raw milk mafia",FALSE,0,"realDonaldTrump",2016-11-14 04:20:02,FALSE,NA,"798017624168796161","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump allow dairies to sell directly",FALSE,0,"realDonaldTrump",2016-11-14 04:19:49,FALSE,NA,"798017570808860672","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump return all BLM controlled lands to the individual states",FALSE,0,"realDonaldTrump",2016-11-14 04:19:25,FALSE,NA,"798017466458742784","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump bring back Country of Origin Labelling",FALSE,0,"realDonaldTrump",2016-11-14 04:18:54,FALSE,NA,"798017338872238080","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Stop the USDA inspected scam",FALSE,0,"realDonaldTrump",2016-11-14 04:18:36,FALSE,NA,"798017263307632640","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Scale back food preparation safety and inspection requirements",FALSE,0,"realDonaldTrump",2016-11-14 04:18:24,FALSE,NA,"798017211633790976","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump repeal CRP",FALSE,0,"realDonaldTrump",2016-11-14 04:17:55,FALSE,NA,"798017091714457604","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump prosecute the Cattleman's Association for fraud",FALSE,0,"realDonaldTrump",2016-11-14 04:17:40,FALSE,NA,"798017027126345728","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump no road tax on vehicles transporting agricultural goods",FALSE,0,"realDonaldTrump",2016-11-14 04:17:19,FALSE,NA,"798016938030993408","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Stop subsidizing school lunch",FALSE,0,"realDonaldTrump",2016-11-14 04:17:00,FALSE,NA,"798016861724020736","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump break up the Food Services of America monopoly",FALSE,0,"realDonaldTrump",2016-11-14 04:16:44,FALSE,NA,"798016791553245184","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump repeal FSMA",FALSE,0,"realDonaldTrump",2016-11-14 04:16:24,FALSE,NA,"798016709458161664","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pythorian",0,FALSE,FALSE,NA,NA
"@realDonaldTrump You have given America a new hope.  Thank you for your willingness to defy the odds.",FALSE,0,"realDonaldTrump",2016-11-14 04:15:31,FALSE,NA,"798016485457154048","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lauriecopmann",0,FALSE,FALSE,NA,NA
"@realDonaldTrump will say whatever makes the crowds cheer. He has no convictions of his own. Very Dangerous.",FALSE,0,"realDonaldTrump",2016-11-14 04:14:08,FALSE,NA,"798016140119113728","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verbal_sword",0,FALSE,FALSE,NA,NA
"they aren't the ones Trump, they are lying again, it is the Hillary Supporters who have been mean &amp; violent… https://t.co/qQbW9cSA0W",FALSE,0,NA,2016-11-14 04:05:30,TRUE,NA,"798013966244933632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarrieWelborn",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Please be careful. Libtards are dangerious and liable to do anything. I want you as President for 8 years. We have hope now",FALSE,0,"realDonaldTrump",2016-11-14 03:59:57,FALSE,NA,"798012570628071424","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Draftsman1961",0,FALSE,FALSE,NA,NA
"@PaulWDrake @fremontdad @MotherJones @HillaryClinton @realDonaldTrump On more solid ground than the 26% DJT voters… https://t.co/I2WDlYc1Mj",FALSE,0,"PaulWDrake",2016-11-14 03:54:36,TRUE,"797863743023620096","798011221865660416","431974547","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miracleguppy",0,FALSE,FALSE,NA,NA
"@realDonaldTrump please please please leave Hillary alone. She's just being a grandmother now. Focus on jobs. Please",FALSE,1,"realDonaldTrump",2016-11-14 03:54:15,FALSE,NA,"798011135681142784","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","summerleaf4376",0,FALSE,FALSE,NA,NA
"@realDonaldTrump explain to us how your plan to increase avg income single parent taxes &amp; lower tax for wealthy helps make us great again?",FALSE,0,"realDonaldTrump",2016-11-14 03:33:24,FALSE,NA,"798005888141258752","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","burnz_robert",0,FALSE,FALSE,NA,NA
"@POTUS hair went black to grey, @realDonaldTrump will orange to ????!",FALSE,0,"POTUS",2016-11-14 03:33:17,FALSE,NA,"798005857438961664","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fit_Bhudda",0,FALSE,FALSE,NA,NA
"@realDonaldTrump you have work to do.  Get off twitter and do your job.",FALSE,0,"realDonaldTrump",2016-11-14 03:14:52,FALSE,NA,"798001224645627904","25073877","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","recklessintent8",0,FALSE,FALSE,NA,NA
"@realDonaldTrump no doubt you're dufas, and largely clueless on policy. But you're  our President and we support you. We #pray 4 your savvy",FALSE,0,"realDonaldTrump",2016-11-14 03:14:47,FALSE,NA,"798001203653185536","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paguas",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @DonaldJTrumpJr FINAL ELECTION 2016 NUMBERS: TRUMP WON BOTH POPULAR ( 62.9 M -62.2 M ) AND ELECTORAL COLLEGE VOTES(306-232)",FALSE,0,"realDonaldTrump",2016-11-14 03:14:09,FALSE,NA,"798001045230100480","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blrich23",0,FALSE,FALSE,NA,NA
"@realDonaldTrump thought you were getting off Twitter,  turn it off before you put your foot in your mouth.",FALSE,0,"realDonaldTrump",2016-11-14 03:09:46,FALSE,NA,"797999940173561856","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Aliciatb",0,FALSE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 03:01:26,FALSE,NA,"797997842866589696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Kathyco44813484",8,TRUE,FALSE,NA,NA
"@FoxNewsSunday @KellyannePolls @realDonaldTrump Trump is neither mature or decent. The minorities have every right 2 defend themselves.",FALSE,0,"FoxNewsSunday",2016-11-14 03:00:58,FALSE,"797805420874235904","797997726516420608","18805644","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanbrandon96",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @60Minutes Fantastic interview, thank you for all you and your family are doing.",FALSE,0,"realDonaldTrump",2016-11-14 02:46:58,FALSE,"797839801735114752","797994203401728000","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaveGalligher",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @MyPresidentme Mr. Trump,  please be careful, the left are crazy,  this country needs you.",FALSE,1,"realDonaldTrump",2016-11-14 02:43:10,FALSE,"797873313561198593","797993244416053248","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianPa50254904",0,FALSE,FALSE,NA,NA
"@realDonaldTrump it's admirable of u to give up your salary #giveittotheVETS #MakeAmericaGreatAgain",FALSE,0,"realDonaldTrump",2016-11-14 02:42:47,FALSE,NA,"797993149326966784","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1969Mustang_gal",0,FALSE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 02:38:23,FALSE,NA,"797992040738848768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charleys1Angel",8,TRUE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 02:37:20,FALSE,NA,"797991776598589441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miz_Gulch",8,TRUE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 02:32:59,FALSE,NA,"797990682044534784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txcelat",8,TRUE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 02:31:12,FALSE,NA,"797990233086324736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SSNjl",8,TRUE,FALSE,NA,NA
"RT @CarrieWelborn: that is how I feel @JudgeJeanine Thank you for keeping up motivated with your reporting @realDonaldTrump https://t.co/DW…",FALSE,0,NA,2016-11-14 02:30:15,FALSE,NA,"797989995101310977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarkStream",8,TRUE,FALSE,NA,NA
"@realDonaldTrump",FALSE,0,"realDonaldTrump",2016-11-14 02:25:54,FALSE,"797823553244712960","797988902275612673","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathrynMertz1",0,FALSE,FALSE,NA,NA
"@remotesrevenge @RealDJTrumpTeam @realDonaldTrump @TruthFeedNews lol",FALSE,0,"remotesrevenge",2016-11-14 02:15:28,FALSE,"797981225294168064","797986273877032960","2193549169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimbers671",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Great 60 Min interview!! The liberals keep trying to make you look bad but you have the longer view-Thank you!!",FALSE,0,"realDonaldTrump",2016-11-14 02:02:10,FALSE,NA,"797982928034611200","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bmbollinger",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Congratulations Mr. Trump. I hope you decide to make it a priority to let all #Americans know you support them. RT",FALSE,0,"realDonaldTrump",2016-11-14 01:59:45,FALSE,NA,"797982319655034884","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ultimategambler",0,FALSE,FALSE,NA,NA
"@realDonaldTrump congratulations Mr Trump!!!",FALSE,0,"realDonaldTrump",2016-11-14 01:48:36,FALSE,"797873313561198593","797979512130584576","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnetteTafte",0,FALSE,FALSE,NA,NA
"Dear @Seahawks &amp; @DangeRussWilson please beat Bill Belibitch and @realDonaldTrump 's @Patriots",FALSE,0,NA,2016-11-14 01:45:22,FALSE,NA,"797978701208186880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DLEEitzMe",0,FALSE,FALSE,NA,NA
"@remotesrevenge @RealDJTrumpTeam @realDonaldTrump @TruthFeedNews I'm all in for tear gas but some of the ppl got their kids &amp; using f word",FALSE,0,"remotesrevenge",2016-11-14 01:40:12,FALSE,"797971187380850689","797977400764088321","2193549169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimbers671",0,FALSE,FALSE,NA,NA
